timestamp,step,phase,episode,result,reward,plies,agent_color,opponent,termination,checkpoint
2026-08-26T18:00:29+00:00,4096,final_evaluation,14,1/2-1/2,0.0,87,black,random,threefold_repetition,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,15,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,16,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,17,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,18,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,19,1/2-1/2,0.0,37,white,random,threefold_repetition,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,20,0-1,1.0,18,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,21,1-0,1.0,93,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,22,0-1,1.0,66,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,23,1-0,1.0,87,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,24,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,25,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,26,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,27,1-0,1.0,25,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,28,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,29,1-0,1.0,47,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,30,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,31,1-0,1.0,81,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,32,0-1,1.0,78,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,33,1-0,1.0,21,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,34,0-1,1.0,86,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,35,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,36,0-1,1.0,52,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,37,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,38,0-1,1.0,68,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,39,1-0,1.0,83,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,40,0-1,1.0,64,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,41,1-0,1.0,73,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,42,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,43,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,44,0-1,1.0,12,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,45,1-0,1.0,37,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,46,0-1,1.0,78,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,47,1-0,1.0,57,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,48,1/2-1/2,0.0,72,black,random,threefold_repetition,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,49,1-0,1.0,59,white,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
2026-08-26T18:00:29+00:00,4096,final_evaluation,50,0-1,1.0,50,black,random,checkmate,tmp/full_chess_ppo_stability_lr3e5_final.zip
