timestamp,step,phase,episode,result,reward,plies,agent_color,opponent,termination,checkpoint
2026-08-27T17:43:23+00:00,4096,final_evaluation,11,1-0,1.0,29,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,12,0-1,1.0,60,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,13,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,14,0-1,1.0,16,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,15,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,16,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,17,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,18,0-1,1.0,18,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,19,1-0,1.0,61,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,20,0-1,1.0,18,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,21,1-0,1.0,63,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,22,1/2-1/2,0.0,25,black,random,threefold_repetition,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,23,1-0,1.0,77,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,24,0-1,1.0,68,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,25,1-0,1.0,59,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,26,1/2-1/2,0.0,94,black,random,stalemate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,27,1-0,1.0,61,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,28,1/2-1/2,0.0,67,black,random,threefold_repetition,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,29,1-0,1.0,57,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,30,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,31,1-0,1.0,35,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,32,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,33,1-0,1.0,87,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,34,0-1,1.0,78,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,35,1/2-1/2,0.0,100,white,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,36,0-1,1.0,58,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,37,1-0,1.0,23,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,38,0-1,1.0,24,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,39,1-0,1.0,33,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,40,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,41,1-0,1.0,71,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,42,1/2-1/2,0.0,88,black,random,threefold_repetition,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,43,1-0,1.0,17,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,44,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,45,1-0,1.0,59,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,46,1/2-1/2,0.0,100,black,random,max_plies,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,47,1-0,1.0,35,white,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,48,0-1,1.0,28,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,49,1/2-1/2,0.0,51,white,random,threefold_repetition,tmp/full_chess_ppo_modefix_lr3e5_final.zip
2026-08-27T17:43:23+00:00,4096,final_evaluation,50,0-1,1.0,36,black,random,checkmate,tmp/full_chess_ppo_modefix_lr3e5_final.zip
