timestamp,step,phase,episode,result,reward,extrinsic_reward,shaping_reward,training_reward,plies,agent_color,opponent,termination,checkpoint
2026-09-23T15:29:14+00:00,24576,evaluation,188,0-1,1.0,1.0,0.0,1.0,58,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,189,1/2-1/2,0.0,0.0,0.0,0.0,193,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,190,1/2-1/2,0.0,0.0,0.0,0.0,113,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,191,0-1,-1.0,-1.0,0.0,-1.0,26,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,192,1/2-1/2,0.0,0.0,0.0,0.0,114,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,193,1-0,1.0,1.0,0.0,1.0,85,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,194,1/2-1/2,0.0,0.0,0.0,0.0,118,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,195,1/2-1/2,0.0,0.0,0.0,0.0,114,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,196,0-1,1.0,1.0,0.0,1.0,198,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,197,1/2-1/2,0.0,0.0,0.0,0.0,109,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,198,1/2-1/2,0.0,0.0,0.0,0.0,109,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,199,1-0,1.0,1.0,0.0,1.0,87,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,200,1/2-1/2,0.0,0.0,0.0,0.0,112,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,201,1/2-1/2,0.0,0.0,0.0,0.0,188,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,202,0-1,1.0,1.0,0.0,1.0,26,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,203,1-0,1.0,1.0,0.0,1.0,71,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,204,1/2-1/2,0.0,0.0,0.0,0.0,88,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,205,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,206,0-1,1.0,1.0,0.0,1.0,72,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,207,1/2-1/2,0.0,0.0,0.0,0.0,91,white,alpha-random,stalemate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,208,1/2-1/2,0.0,0.0,0.0,0.0,198,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,209,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,210,1/2-1/2,0.0,0.0,0.0,0.0,107,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,211,1/2-1/2,0.0,0.0,0.0,0.0,135,white,alpha-random,insufficient_material,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,212,0-1,1.0,1.0,0.0,1.0,40,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,213,1/2-1/2,0.0,0.0,0.0,0.0,170,white,alpha-random,insufficient_material,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,214,1/2-1/2,0.0,0.0,0.0,0.0,40,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,215,1-0,1.0,1.0,0.0,1.0,49,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,216,1/2-1/2,0.0,0.0,0.0,0.0,195,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,217,1/2-1/2,0.0,0.0,0.0,0.0,162,white,alpha-random,insufficient_material,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,218,0-1,1.0,1.0,0.0,1.0,144,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,219,1/2-1/2,0.0,0.0,0.0,0.0,84,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,220,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,221,1/2-1/2,0.0,0.0,0.0,0.0,142,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,222,0-1,1.0,1.0,0.0,1.0,140,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,223,1/2-1/2,0.0,0.0,0.0,0.0,122,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,224,1/2-1/2,0.0,0.0,0.0,0.0,52,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,225,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,226,0-1,1.0,1.0,0.0,1.0,60,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,227,1/2-1/2,0.0,0.0,0.0,0.0,115,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,228,1/2-1/2,0.0,0.0,0.0,0.0,115,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,229,1-0,1.0,1.0,0.0,1.0,17,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,230,0-1,1.0,1.0,0.0,1.0,66,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,231,1-0,1.0,1.0,0.0,1.0,29,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,232,1/2-1/2,0.0,0.0,0.0,0.0,46,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,233,0-1,-1.0,-1.0,0.0,-1.0,88,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,234,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,235,1-0,1.0,1.0,0.0,1.0,31,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,236,1/2-1/2,0.0,0.0,0.0,0.0,39,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,237,1/2-1/2,0.0,0.0,0.0,0.0,65,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,238,0-1,1.0,1.0,0.0,1.0,72,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,239,1/2-1/2,0.0,0.0,0.0,0.0,112,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,240,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,241,1/2-1/2,0.0,0.0,0.0,0.0,89,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,242,0-1,1.0,1.0,0.0,1.0,28,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,243,1/2-1/2,0.0,0.0,0.0,0.0,142,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,244,1/2-1/2,0.0,0.0,0.0,0.0,50,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,245,1/2-1/2,0.0,0.0,0.0,0.0,28,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,246,0-1,1.0,1.0,0.0,1.0,94,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,247,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,248,1/2-1/2,0.0,0.0,0.0,0.0,75,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,249,1-0,1.0,1.0,0.0,1.0,109,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,250,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,251,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,252,0-1,1.0,1.0,0.0,1.0,94,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,253,1/2-1/2,0.0,0.0,0.0,0.0,116,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,254,0-1,1.0,1.0,0.0,1.0,80,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,255,1/2-1/2,0.0,0.0,0.0,0.0,67,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,256,0-1,1.0,1.0,0.0,1.0,12,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,257,1-0,1.0,1.0,0.0,1.0,27,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,258,0-1,1.0,1.0,0.0,1.0,10,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,259,1/2-1/2,0.0,0.0,0.0,0.0,141,white,alpha-random,stalemate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,260,1/2-1/2,0.0,0.0,0.0,0.0,101,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,261,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,262,1/2-1/2,0.0,0.0,0.0,0.0,139,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,263,1-0,1.0,1.0,0.0,1.0,121,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,264,0-1,1.0,1.0,0.0,1.0,100,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,265,1-0,1.0,1.0,0.0,1.0,137,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,266,0-1,1.0,1.0,0.0,1.0,70,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,267,1/2-1/2,0.0,0.0,0.0,0.0,182,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,268,0-1,1.0,1.0,0.0,1.0,110,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,269,1/2-1/2,0.0,0.0,0.0,0.0,137,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,270,0-1,1.0,1.0,0.0,1.0,34,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,271,1/2-1/2,0.0,0.0,0.0,0.0,93,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,272,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,273,1-0,1.0,1.0,0.0,1.0,53,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,274,1/2-1/2,0.0,0.0,0.0,0.0,141,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,275,1/2-1/2,0.0,0.0,0.0,0.0,128,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,276,1/2-1/2,0.0,0.0,0.0,0.0,108,black,alpha-random,stalemate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,277,1/2-1/2,0.0,0.0,0.0,0.0,176,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,278,0-1,1.0,1.0,0.0,1.0,80,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,279,1-0,1.0,1.0,0.0,1.0,125,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,280,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,281,1-0,1.0,1.0,0.0,1.0,87,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,282,1/2-1/2,0.0,0.0,0.0,0.0,159,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,283,1/2-1/2,0.0,0.0,0.0,0.0,73,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,284,0-1,1.0,1.0,0.0,1.0,128,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,285,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,286,0-1,1.0,1.0,0.0,1.0,22,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,287,1/2-1/2,0.0,0.0,0.0,0.0,102,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,288,0-1,1.0,1.0,0.0,1.0,22,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,289,1-0,1.0,1.0,0.0,1.0,127,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,290,1/2-1/2,0.0,0.0,0.0,0.0,184,black,alpha-random,insufficient_material,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,291,1/2-1/2,0.0,0.0,0.0,0.0,200,white,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,292,0-1,1.0,1.0,0.0,1.0,72,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,293,1/2-1/2,0.0,0.0,0.0,0.0,78,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,294,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,295,1/2-1/2,0.0,0.0,0.0,0.0,76,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,296,1/2-1/2,0.0,0.0,0.0,0.0,52,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,297,1/2-1/2,0.0,0.0,0.0,0.0,124,white,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,298,1-0,-1.0,-1.0,0.0,-1.0,159,black,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,299,1-0,1.0,1.0,0.0,1.0,49,white,alpha-random,checkmate,step:24576:initial
2026-09-23T15:29:14+00:00,24576,evaluation,300,1/2-1/2,0.0,0.0,0.0,0.0,127,black,alpha-random,threefold_repetition,step:24576:initial
2026-09-23T15:29:15+00:00,24720,train,1,1-0,1.0,1.0,-0.0013566491981250092,0.9986433508018749,71,white,alpha-random,checkmate,
2026-09-23T15:29:15+00:00,24732,train,2,1-0,1.0,1.0,-0.0015907166011801931,0.9984092833988198,77,white,alpha-random,checkmate,
2026-09-23T15:29:15+00:00,24812,train,3,1-0,1.0,1.0,-0.0016874258605190512,0.9983125741394809,117,white,alpha-random,checkmate,
2026-09-23T15:29:16+00:00,24904,train,4,0-1,1.0,1.0,-0.0019563614559432096,0.9980436385440568,164,black,alpha-random,checkmate,
2026-09-23T15:29:17+00:00,25052,train,5,1/2-1/2,0.0,0.0,0.00014147365941927226,0.00014147365941927226,73,white,alpha-random,threefold_repetition,
2026-09-23T15:29:17+00:00,25120,train,6,1/2-1/2,0.0,0.0,-0.0032592574301960097,-0.0032592574301960097,200,black,alpha-random,max_plies,
2026-09-23T15:29:17+00:00,25132,train,7,1/2-1/2,0.0,0.0,-0.0036112563142066314,-0.0036112563142066314,200,white,alpha-random,max_plies,
2026-09-23T15:29:17+00:00,25176,train,8,1-0,1.0,1.0,-0.0010578657638604713,0.9989421342361395,61,white,alpha-random,checkmate,
2026-09-23T15:29:17+00:00,25212,train,9,1/2-1/2,0.0,0.0,-0.0036652346243798983,-0.0036652346243798983,200,white,alpha-random,max_plies,
2026-09-23T15:29:18+00:00,25300,train,10,1/2-1/2,0.0,0.0,-4.938931498130704e-05,-4.938931498130704e-05,62,black,alpha-random,threefold_repetition,
2026-09-23T15:29:19+00:00,25408,train,11,1-0,1.0,1.0,-0.003074399232515009,0.996925600767485,137,white,alpha-random,checkmate,
2026-09-23T15:29:19+00:00,25412,train,12,1/2-1/2,0.0,0.0,0.001426586287719826,0.001426586287719826,100,black,alpha-random,threefold_repetition,
2026-09-23T15:29:19+00:00,25448,train,13,0-1,1.0,1.0,-0.0035721982381912067,0.9964278017618088,164,black,alpha-random,checkmate,
2026-09-23T15:29:20+00:00,25632,train,14,1-0,1.0,1.0,-0.0016667484691088152,0.9983332515308911,109,white,alpha-random,checkmate,
2026-09-23T15:29:20+00:00,25688,train,15,1/2-1/2,0.0,0.0,-0.003045098500640324,-0.003045098500640324,140,white,alpha-random,threefold_repetition,
2026-09-23T15:29:21+00:00,25700,train,16,1/2-1/2,0.0,0.0,-0.0013916024649673897,-0.0013916024649673897,200,white,alpha-random,max_plies,
2026-09-23T15:29:22+00:00,25784,train,17,1/2-1/2,0.0,0.0,-0.0020873589172562736,-0.0020873589172562736,169,black,alpha-random,threefold_repetition,
2026-09-23T15:29:22+00:00,25820,train,18,0-1,1.0,1.0,5.212823853024788e-05,1.0000521282385302,18,black,alpha-random,checkmate,
2026-09-23T15:29:22+00:00,25864,train,19,1-0,1.0,1.0,-0.0002588408157313815,0.9997411591842686,21,white,alpha-random,checkmate,
2026-09-23T15:29:23+00:00,25928,train,20,1/2-1/2,0.0,0.0,0.00192378318389719,0.00192378318389719,114,black,alpha-random,insufficient_material,
2026-09-23T15:29:23+00:00,25956,train,21,1/2-1/2,0.0,0.0,-0.0022429663155426457,-0.0022429663155426457,162,black,alpha-random,stalemate,
2026-09-23T15:29:24+00:00,26048,train,22,1/2-1/2,0.0,0.0,-0.0017666905359755552,-0.0017666905359755552,92,white,alpha-random,threefold_repetition,
2026-09-23T15:29:24+00:00,26088,train,23,1/2-1/2,0.0,0.0,-0.001266816052177858,-0.001266816052177858,200,white,alpha-random,max_plies,
2026-09-23T15:29:24+00:00,26116,train,24,1-0,1.0,1.0,-0.0008683276493494721,0.9991316723506505,79,white,alpha-random,checkmate,
2026-09-23T15:29:25+00:00,26164,train,25,1-0,1.0,1.0,-0.0007545506930995323,0.9992454493069005,57,white,alpha-random,checkmate,
2026-09-23T15:29:25+00:00,26252,train,26,1-0,1.0,1.0,-0.001462050393716302,0.9985379496062837,67,white,alpha-random,checkmate,
2026-09-23T15:29:26+00:00,26328,train,27,1/2-1/2,0.0,0.0,0.0003635461211517494,0.0003635461211517494,200,white,alpha-random,max_plies,
2026-09-23T15:29:26+00:00,26392,train,28,1/2-1/2,0.0,0.0,-0.0035009458557607818,-0.0035009458557607818,151,white,alpha-random,stalemate,
2026-09-23T15:29:27+00:00,26524,train,29,0-1,1.0,1.0,-0.0011360309817016988,0.9988639690182983,98,black,alpha-random,checkmate,
2026-09-23T15:29:27+00:00,26532,train,30,1/2-1/2,0.0,0.0,-0.00126425037012063,-0.00126425037012063,69,white,alpha-random,threefold_repetition,
2026-09-23T15:29:27+00:00,26564,train,31,1/2-1/2,0.0,0.0,-0.002118410727136172,-0.002118410727136172,200,black,alpha-random,max_plies,
2026-09-23T15:29:27+00:00,26596,train,32,1/2-1/2,0.0,0.0,-0.0031551447809888868,-0.0031551447809888868,173,black,alpha-random,threefold_repetition,
2026-09-23T15:29:28+00:00,26684,train,33,1/2-1/2,0.0,0.0,-0.0018649155760739125,-0.0018649155760739125,76,black,alpha-random,threefold_repetition,
2026-09-23T15:29:28+00:00,26712,train,34,1-0,-1.0,-1.0,-0.00027218198203248466,-1.0002721819820324,75,black,alpha-random,checkmate,
2026-09-23T15:29:29+00:00,26788,train,35,1-0,1.0,1.0,-0.0005958859651853231,0.9994041140348147,95,white,alpha-random,checkmate,
2026-09-23T15:29:29+00:00,26924,train,36,1/2-1/2,0.0,0.0,-0.0044545207542412354,-0.0044545207542412354,200,black,alpha-random,max_plies,
2026-09-23T15:29:29+00:00,26948,train,37,0-1,1.0,1.0,-0.0028088084082066103,0.9971911915917934,118,black,alpha-random,checkmate,
2026-09-23T15:29:30+00:00,27008,train,38,0-1,1.0,1.0,0.000539271458668689,1.0005392714586687,30,black,alpha-random,checkmate,
2026-09-23T15:29:30+00:00,27020,train,39,0-1,1.0,1.0,-0.002412057664913243,0.9975879423350867,116,black,alpha-random,checkmate,
2026-09-23T15:29:30+00:00,27084,train,40,1/2-1/2,0.0,0.0,-0.0023044603314607342,-0.0023044603314607342,200,black,alpha-random,max_plies,
2026-09-23T15:29:31+00:00,27216,train,41,0-1,1.0,1.0,-0.0014334331489793527,0.9985665668510206,98,black,alpha-random,checkmate,
2026-09-23T15:29:31+00:00,27240,train,42,1-0,1.0,1.0,-0.0014767451814799697,0.99852325481852,77,white,alpha-random,checkmate,
2026-09-23T15:29:31+00:00,27312,train,43,0-1,-1.0,-1.0,0.0020778356717341667,-0.9979221643282659,194,white,alpha-random,checkmate,
2026-09-23T15:29:32+00:00,27408,train,44,1/2-1/2,0.0,0.0,-0.002814164431940204,-0.002814164431940204,200,white,alpha-random,max_plies,
2026-09-23T15:29:33+00:00,27552,train,45,0-1,1.0,1.0,-0.0016995278798963512,0.9983004721201036,72,black,alpha-random,checkmate,
2026-09-23T15:29:33+00:00,27616,train,46,1/2-1/2,0.0,0.0,-0.003074883906222633,-0.003074883906222633,200,black,alpha-random,max_plies,
2026-09-23T15:29:33+00:00,27620,train,47,0-1,1.0,1.0,0.0005265411352502209,1.0005265411352502,34,black,alpha-random,checkmate,
2026-09-23T15:29:33+00:00,27636,train,48,1/2-1/2,0.0,0.0,-0.0002318296808812379,-0.0002318296808812379,198,black,alpha-random,insufficient_material,
2026-09-23T15:29:35+00:00,27712,train,49,1/2-1/2,0.0,0.0,-0.003641916092842437,-0.003641916092842437,200,black,alpha-random,max_plies,
2026-09-23T15:29:35+00:00,27796,train,50,0-1,1.0,1.0,-0.0019755791227279752,0.9980244208772721,88,black,alpha-random,checkmate,
2026-09-23T15:29:35+00:00,27816,train,51,1/2-1/2,0.0,0.0,-0.0007932379758113402,-0.0007932379758113402,91,black,alpha-random,threefold_repetition,
2026-09-23T15:29:36+00:00,27852,train,52,1-0,1.0,1.0,-0.0003054497926201719,0.9996945502073799,27,white,alpha-random,checkmate,
2026-09-23T15:29:36+00:00,27888,train,53,1-0,1.0,1.0,-0.0018952080130282198,0.9981047919869718,87,white,alpha-random,checkmate,
2026-09-23T15:29:37+00:00,28000,train,54,1-0,1.0,1.0,-0.001175420684666223,0.9988245793153337,73,white,alpha-random,checkmate,
2026-09-23T15:29:37+00:00,28016,train,55,1/2-1/2,0.0,0.0,-0.0011616919429243405,-0.0011616919429243405,200,white,alpha-random,max_plies,
2026-09-23T15:29:37+00:00,28032,train,56,1-0,1.0,1.0,-0.002192973750603679,0.9978070262493963,107,white,alpha-random,checkmate,
2026-09-23T15:29:37+00:00,28044,train,57,0-1,1.0,1.0,-0.00021247038454251,0.9997875296154575,14,black,alpha-random,checkmate,
2026-09-23T15:29:38+00:00,28112,train,58,0-1,1.0,1.0,-0.0011948672105087637,0.9988051327894912,112,black,alpha-random,checkmate,
2026-09-23T15:29:39+00:00,28184,train,59,1/2-1/2,0.0,0.0,-0.0018672437969100963,-0.0018672437969100963,93,black,alpha-random,threefold_repetition,
2026-09-23T15:29:39+00:00,28400,train,60,1-0,1.0,1.0,-0.004041554095533864,0.9959584459044661,183,white,alpha-random,checkmate,
2026-09-23T15:29:40+00:00,28432,train,61,1/2-1/2,0.0,0.0,0.0002764184100286088,0.0002764184100286088,195,black,alpha-random,insufficient_material,
2026-09-23T15:29:40+00:00,28512,train,62,1/2-1/2,0.0,0.0,-0.0019829376015781898,-0.0019829376015781898,200,white,alpha-random,max_plies,
2026-09-23T15:29:40+00:00,28568,train,63,1/2-1/2,0.0,0.0,-0.0008655325337754115,-0.0008655325337754115,192,black,alpha-random,insufficient_material,
2026-09-23T15:29:41+00:00,28620,train,64,1-0,1.0,1.0,-0.0008284161162838317,0.9991715838837162,53,white,alpha-random,checkmate,
2026-09-23T15:31:36+00:00,28672,evaluation,1,1-0,1.0,1.0,0.0,1.0,73,white,alpha-random,checkmate,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,2,1/2-1/2,0.0,0.0,0.0,0.0,200,black,alpha-random,max_plies,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,3,1/2-1/2,0.0,0.0,0.0,0.0,37,white,alpha-random,threefold_repetition,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,4,1/2-1/2,0.0,0.0,0.0,0.0,79,black,alpha-random,threefold_repetition,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,5,1/2-1/2,0.0,0.0,0.0,0.0,132,white,alpha-random,threefold_repetition,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,6,1/2-1/2,0.0,0.0,0.0,0.0,133,black,alpha-random,threefold_repetition,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,7,1-0,1.0,1.0,0.0,1.0,13,white,alpha-random,checkmate,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,8,0-1,1.0,1.0,0.0,1.0,76,black,alpha-random,checkmate,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,9,1-0,1.0,1.0,0.0,1.0,63,white,alpha-random,checkmate,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,10,0-1,1.0,1.0,0.0,1.0,74,black,alpha-random,checkmate,step:28672
2026-09-23T15:31:36+00:00,28672,evaluation,11,1-0,1.0,1.0,0.0,1.0,101,white,alpha-random,checkmate,step:28672
